"","EPIC_ID","Analytical.batch","Extraction.batch","Gel.status"
"data143_2220020_1",2220020,2,"N","ok"
"data143_2220020_2",2220020,2,"N","ok"
"data105_2220058_1",2220058,2,"M","ok"
"data105_2220058_2",2220058,2,"M","ok"
"data134_2221056_2",2221056,2,"N","ok"
"data134_2221056_1",2221056,2,"N","ok"
"data101_2221192_2",2221192,2,"M","ok"
"data101_2221192_1",2221192,2,"M","ok"
"data100_2221209_2",2221209,2,"M","ok"
"data100_2221209_1",2221209,2,"M","ok"
"data79_2221241_1",2221241,2,"L","ok"
"data79_2221241_2",2221241,2,"L","ok"
"data115_2221336_2",2221336,2,"M","ok"
"data115_2221336_1",2221336,2,"M","ok"
"data99_2221350_1",2221350,2,"M","ok"
"data99_2221350_2",2221350,2,"M","ok"
"data119_2221587_1",2221587,2,"M","ok"
"data119_2221587_2",2221587,2,"E","ok"
"data111_2221765_2",2221765,2,"M","ok"
"data111_2221765_1",2221765,2,"M","ok"
"data112_2222094_1",2222094,2,"M","ok"
"data112_2222094_2",2222094,2,"M","ok"
"data120_2222253_2",2222253,2,"M","ok"
"data120_2222253_1",2222253,2,"M","ok"
"data69_2222416_1",2222416,2,"K","ok"
"data69_2222416_2",2222416,2,"K","ok"
"data109_2222529_2",2222529,2,"M","ok"
"data109_2222529_1",2222529,2,"M","ok"
"data132_2222563_2",2222563,2,"N","ok"
"data132_2222563_1",2222563,2,"N","ok"
"data108_2222643_2",2222643,2,"M","ok"
"data108_2222643_1",2222643,2,"M","ok"
"data98_2222870_1",2222870,2,"M","ok"
"data98_2222870_2",2222870,2,"M","ok"
"data68_2222989_2",2222989,2,"K","ok"
"data68_2222989_1",2222989,2,"K","ok"
"data116_2223150_2",2223150,2,"M","ok"
"data116_2223150_1",2223150,2,"M","ok"
"data110_2223299_2",2223299,2,"M","ok"
"data110_2223299_1",2223299,2,"M","ok"
"data148_2223487_2",2223487,2,"N","ok"
"data148_2223487_1",2223487,2,"N","ok"
"data104_2223490_1",2223490,2,"M","ok"
"data104_2223490_2",2223490,2,"M","ok"
"data84_2223534_1",2223534,2,"L","ok"
"data84_2223534_2",2223534,2,"L","ok"
"data67_2223538_1",2223538,2,"K","ok"
"data67_2223538_2",2223538,2,"K","ok"
"data144_2223663_1",2223663,2,"N","ok"
"data144_2223663_2",2223663,2,"N","ok"
"data106_2223678_2",2223678,2,"M","ok"
"data106_2223678_1",2223678,2,"M","ok"
"data97_2224244_1",2224244,2,"M","ok"
"data97_2224244_2",2224244,2,"M","ok"
"data136_2224282_1",2224282,2,"N","ok"
"data136_2224282_2",2224282,2,"N","ok"
"data121_2224759_2",2224759,2,"M","ok"
"data121_2224759_1",2224759,2,"M","ok"
"data113_2224776_1",2224776,2,"M","ok"
"data113_2224776_2",2224776,2,"M","ok"
"data114_2224779_1",2224779,2,"M","ok"
"data114_2224779_2",2224779,2,"M","ok"
"data95_2224825_1",2224825,2,"L","ok"
"data95_2224825_2",2224825,2,"L","ok"
"data96_2224825_1",2224825,2,"M","ok"
"data96_2224825_2",2224825,2,"M","ok"
"data65_2224907_2",2224907,2,"J","ok"
"data65_2224907_1",2224907,2,"J","ok"
"data107_2224929_2",2224929,2,"M","ok"
"data107_2224929_1",2224929,2,"M","ok"
"data82_2224968_1",2224968,2,"L","ok"
"data82_2224968_2",2224968,2,"L","ok"
"data117_2224972_2",2224972,2,"M","ok"
"data117_2224972_1",2224972,2,"M","ok"
"data152_2225334_2",2225334,2,"N","ok"
"data152_2225334_1",2225334,2,"N","ok"
"data131_2225406_2",2225406,2,"N","ok"
"data131_2225406_1",2225406,2,"N","ok"
"data87_2225673_1",2225673,2,"L","ok"
"data87_2225673_2",2225673,2,"L","ok"
"data83_2225916_1",2225916,2,"L","ok"
"data83_2225916_2",2225916,2,"L","ok"
"data88_2225925_1",2225925,2,"L","ok"
"data88_2225925_2",2225925,2,"L","ok"
"data90_2226071_1",2226071,2,"L","ok"
"data90_2226071_2",2226071,2,"L","ok"
"data137_2226177_1",2226177,2,"N","ok"
"data137_2226177_2",2226177,2,"N","ok"
"data64_2226191_1",2226191,2,"J","ok"
"data64_2226191_2",2226191,2,"J","ok"
"data150_2227520_2",2227520,2,"N","ok"
"data150_2227520_1",2227520,2,"N","ok"
"data93_2227940_1",2227940,2,"L","ok"
"data93_2227940_2",2227940,2,"L","ok"
"data75_2227978_1",2227978,2,"K","ok"
"data75_2227978_2",2227978,2,"K","ok"
"data86_2228112_1",2228112,2,"L","ok"
"data86_2228112_2",2228112,2,"L","ok"
"data146_2228130_2",2228130,2,"N","ok"
"data146_2228130_1",2228130,2,"N","ok"
"data147_2228700_2",2228700,2,"N","ok"
"data147_2228700_1",2228700,2,"N","ok"
"data91_2228702_1",2228702,2,"L","ok"
"data91_2228702_2",2228702,2,"L","ok"
"data92_2228773_1",2228773,2,"L","ok"
"data92_2228773_2",2228773,2,"L","ok"
"data145_2228791_2",2228791,2,"N","ok"
"data145_2228791_1",2228791,2,"N","ok"
"data118_2228797_2",2228797,2,"M","ok"
"data118_2228797_1",2228797,2,"M","ok"
"data141_2228808_1",2228808,2,"N","ok"
"data141_2228808_2",2228808,2,"N","ok"
"data126_2228919_2",2228919,2,"N","ok"
"data126_2228919_1",2228919,2,"N","ok"
"data71_2228926_1",2228926,2,"K","ok"
"data71_2228926_2",2228926,2,"K","ok"
"data70_2229118_2",2229118,2,"K","ok"
"data70_2229118_1",2229118,2,"K","ok"
"data129_2229121_2",2229121,2,"N","ok"
"data129_2229121_1",2229121,2,"N","ok"
"data127_2229262_2",2229262,2,"N","ok"
"data127_2229262_1",2229262,2,"N","ok"
"data149_2229264_2",2229264,2,"N","ok"
"data149_2229264_1",2229264,2,"N","ok"
"data138_2229312_2",2229312,2,"N","ok"
"data138_2229312_1",2229312,2,"N","ok"
"data140_2229313_1",2229313,2,"N","ok"
"data140_2229313_2",2229313,2,"N","ok"
"data130_2229665_2",2229665,2,"N","ok"
"data130_2229665_1",2229665,2,"N","ok"
"data142_2229798_2",2229798,2,"N","ok"
"data142_2229798_1",2229798,2,"N","ok"
"data66_2229846_2",2229846,2,"J","ok"
"data66_2229846_1",2229846,2,"J","ok"
"data151_2229853_1",2229853,2,"N","ok"
"data151_2229853_2",2229853,2,"N","ok"
"data74_2229874_1",2229874,2,"K","ok"
"data74_2229874_2",2229874,2,"K","ok"
"data102_2229889_2",2229889,2,"M","ok"
"data102_2229889_1",2229889,2,"M","ok"
"data125_2229976_1",2229976,2,"N","ok"
"data125_2229976_2",2229976,2,"N","ok"
"data80_2230092_1",2230092,2,"L","ok"
"data80_2230092_2",2230092,2,"L","ok"
"data63_2230629_1",2230629,2,"J","ok"
"data63_2230629_2",2230629,2,"J","ok"
"data122_2230650_2",2230650,2,"N","ok"
"data122_2230650_1",2230650,2,"M","ok"
"data77_2230876_1",2230876,2,"L","ok"
"data77_2230876_2",2230876,2,"L","ok"
"data135_2230947_1",2230947,2,"N","ok"
"data135_2230947_2",2230947,2,"N","ok"
"data128_2231036_2",2231036,2,"N","ok"
"data128_2231036_1",2231036,2,"N","ok"
"data81_2231173_1",2231173,2,"L","ok"
"data81_2231173_2",2231173,2,"L","ok"
"data124_2231364_1",2231364,2,"N","ok"
"data124_2231364_2",2231364,2,"N","ok"
"data72_2231392-2",2231392,2,"K","ok"
"data72_2231392_1",2231392,2,"K","ok"
"data85_2231670_1",2231670,2,"L","ok"
"data85_2231670_2",2231670,2,"L","ok"
"data89_2231697_1",2231697,2,"L","ok"
"data89_2231697_2",2231697,2,"L","ok"
"data94_2231808_1",2231808,2,"L","ok"
"data94_2231808_2",2231808,2,"L","ok"
"data139_2231886_2",2231886,2,"N","ok"
"data139_2231886_1",2231886,2,"N","ok"
"data133_2231904_1",2231904,2,"N","ok"
"data133_2231904_2",2231904,2,"N","ok"
"data76_2231909_1",2231909,2,"K","ok"
"data76_2231909_2",2231909,2,"K","ok"
"data123_2231966_2",2231966,2,"N","ok"
"data123_2231966_1",2231966,2,"N","ok"
"data73_2231972_1",2231972,2,"K","ok"
"data73_2231972_2",2231972,2,"K","ok"
"data12_2460199_2",2460199,2,"M","ok"
"data12_2460199_1",2460199,2,"E","ok"
"data11_2460208_1",2460208,2,"E","ok"
"data11_2460208_2",2460208,2,"E","ok"
"data30_2460538_2",2460538,2,"G","gel"
"data30_2460538_1",2460538,2,"G","gel"
"data35_2460566_1",2460566,2,"G","gel"
"data35_2460566_2",2460566,2,"G","gel"
"data38_2460578_1",2460578,2,"H","gel"
"data38_2460578_2",2460578,2,"H","gel"
"data47_2460680_1",2460680,2,"I","ok"
"data47_2460680_2",2460680,2,"I","ok"
"data45_2460687_2",2460687,2,"H","ok"
"data45_2460687_1",2460687,2,"H","ok"
"data60_2460704_1",2460704,1,"C","ok"
"data60_2460704_2",2460704,1,"C","ok"
"data16_2460713_2",2460713,2,"E","gel"
"data16_2460713_1",2460713,2,"E","gel"
"data37_2460785_2",2460785,1,"C","ok"
"data37_2460785_1",2460785,1,"C","ok"
"data33_2460807_2",2460807,1,"C","ok"
"data33_2460807_1",2460807,1,"C","ok"
"data36_2460914_2",2460914,2,"G","ok"
"data36_2460914_1",2460914,2,"G","ok"
"data11_2460969_2",2460969,1,"B","ok"
"data11_2460969_1",2460969,1,"B","ok"
"data48_2461055_1",2461055,2,"I","ok"
"data48_2461055_2",2461055,2,"I","ok"
"data49_2461090_2",2461090,1,"C","ok"
"data49_2461090_1",2461090,1,"C","ok"
"data57_2461118_2",2461118,1,"C","ok"
"data57_2461118_1",2461118,1,"C","ok"
"data03_2461190_2",2461190,1,"A","ok"
"data03_2461190_1",2461190,1,"A","ok"
"data16_2461281_1",2461281,1,"B","ok"
"data16_2461281_2",2461281,1,"B","ok"
"data50_2461458_2",2461458,2,"I","ok"
"data50_2461458_1",2461458,2,"I","ok"
"data03_2461464_2",2461464,2,"D","ok"
"data03_2461464_1",2461464,2,"D","ok"
"data21_2461692_1",2461692,1,"B","ok"
"data21_2461692_2",2461692,1,"B","ok"
"data02_2461696_1",2461696,1,"A","gel"
"data02_2461696_2",2461696,1,"A","gel"
"data14_2461733_2",2461733,1,"B","gel"
"data14_2461733_1",2461733,1,"B","gel"
"data19_2462801_2",2462801,1,"B","gel"
"data19_2462801_1",2462801,1,"B","gel"
"data44_2462946_1",2462946,1,"C","ok"
"data44_2462946_2",2462946,1,"C","ok"
"data56_2462979_2",2462979,2,"I","ok"
"data56_2462979_1",2462979,2,"I","ok"
"data04_2463017_2",2463017,1,"A","ok"
"data04_2463017_1",2463017,1,"A","ok"
"data15_2463139_2",2463139,1,"B","ok"
"data15_2463139_1",2463139,1,"B","ok"
"data61_2463221_1",2463221,2,"J","ok"
"data61_2463221_2",2463221,2,"J","ok"
"data26_2463374_2",2463374,1,"B","ok"
"data26_2463374_1",2463374,1,"B","ok"
"data51_2463400_2",2463400,1,"C","ok"
"data51_2463400_1",2463400,1,"C","ok"
"data20_2463635_2",2463635,2,"F","ok"
"data20_2463635_1",2463635,2,"F","ok"
"data14_2463708_2",2463708,2,"E","ok"
"data14_2463708_1",2463708,2,"E","ok"
"data51_2463738_1",2463738,2,"I","ok"
"data51_2463738_2",2463738,2,"I","ok"
"data33_2463800_2",2463800,2,"G","ok"
"data33_2463800_1",2463800,2,"G","ok"
"data54_2463885_2",2463885,2,"I","ok"
"data54_2463885_1",2463885,2,"I","ok"
"data07_2463995_2",2463995,2,"E","ok"
"data07_2463995_1",2463995,2,"E","ok"
"data19_2463996_2",2463996,2,"F","ok"
"data19_2463996_1",2463996,2,"F","ok"
"data34_2464019_2",2464019,2,"G","ok"
"data34_2464019_1",2464019,2,"G","ok"
"data26_2464125_2",2464125,2,"F","ok"
"data26_2464125_1",2464125,2,"F","ok"
"data52_2464351_1",2464351,2,"I","gel"
"data52_2464351_2",2464351,2,"I","gel"
"data24_2464534_1",2464534,2,"F","ok"
"data24_2464534_2",2464534,2,"F","ok"
"data25_2464681_1",2464681,1,"B","ok"
"data25_2464681_2",2464681,1,"B","ok"
"data05_2464692_2",2464692,1,"A","ok"
"data05_2464692_1",2464692,1,"A","ok"
"data29_2464702_1",2464702,1,"B","ok"
"data29_2464702_2",2464702,1,"B","ok"
"data41_2464946_1",2464946,1,"C","ok"
"data41_2464946_2",2464946,1,"C","ok"
"data35_2465244_1",2465244,1,"C","ok"
"data35_2465244_2",2465244,1,"C","ok"
"data54_2465255_2",2465255,1,"C","ok"
"data54_2465255_1",2465255,1,"C","ok"
"data18_2465421_2",2465421,1,"B","ok"
"data18_2465421_1",2465421,1,"B","ok"
"data23_2465489_1",2465489,1,"B","ok"
"data23_2465489_2",2465489,1,"B","ok"
"data20_2465526_1",2465526,1,"B","ok"
"data20_2465526_2",2465526,1,"B","ok"
"data31_2465541_1",2465541,1,"C","ok"
"data31_2465541_2",2465541,1,"C","ok"
"data36_2465566_1",2465566,1,"C","ok"
"data36_2465566_2",2465566,1,"C","ok"
"data57_2465631_1",2465631,2,"J","ok"
"data57_2465631_2",2465631,2,"J","ok"
"data55_2465635_1",2465635,1,"C","ok"
"data55_2465635_2",2465635,1,"C","ok"
"data04_2465652_1",2465652,2,"D","ok"
"data04_2465652_2",2465652,2,"D","ok"
"data01_2465829_2",2465829,1,"A","ok"
"data01_2465829_1",2465829,1,"A","ok"
"data09_2465909_1",2465909,2,"E","gel"
"data09_2465909_2",2465909,2,"E","gel"
"data39_2465976_2",2465976,2,"H","gel"
"data39_2465976_1",2465976,2,"H","gel"
"data15_2466020_1",2466020,2,"E","ok"
"data15_2466020_2",2466020,2,"E","ok"
"data49_2466134_2",2466134,2,"I","gel"
"data49_2466134_1",2466134,2,"I","gel"
"data08_2466194_2",2466194,2,"E","ok"
"data08_2466194_1",2466194,2,"E","ok"
"data42_2466310_2",2466310,2,"H","ok"
"data42_2466310_1",2466310,2,"H","ok"
"data29_2466505_1",2466505,2,"G","gel"
"data29_2466505_2",2466505,2,"G","gel"
"data43_2466509_2",2466509,2,"H","gel"
"data43_2466509_1",2466509,2,"H","gel"
"data06_2466518_1",2466518,2,"D","gel"
"data06_2466518_2",2466518,2,"D","gel"
"data60_2466554_1",2466554,2,"J","ok"
"data60_2466554_2",2466554,2,"J","ok"
"data50_2466588_2",2466588,1,"C","ok"
"data50_2466588_1",2466588,1,"C","ok"
"data47_2466652_2",2466652,1,"C","ok"
"data38_2466652_2",2466652,1,"C","gel"
"data47_2466652_1",2466652,1,"C","ok"
"data38_2466652_1",2466652,1,"C","gel"
"data58_2466685_1",2466685,1,"C","gel"
"data58_2466685_2",2466685,1,"C","gel"
"data27_2466987_2",2466987,2,"G","ok"
"data27_2466987_1",2466987,2,"G","ok"
"data22_2467091_1",2467091,1,"B","ok"
"data22_2467091_2",2467091,1,"B","ok"
"data17_2467116_2",2467116,1,"B","ok"
"data17_2467116_1",2467116,1,"B","ok"
"data41_2467145_2",2467145,2,"H","ok"
"data41_2467145_1",2467145,2,"H","ok"
"data30_2467191_2",2467191,1,"C","ok"
"data30_2467191_1",2467191,1,"C","ok"
"data48_2467243_2",2467243,1,"C","ok"
"data48_2467243_1",2467243,1,"C","ok"
"data27_2467268_1",2467268,1,"B","ok"
"data27_2467268_2",2467268,1,"B","ok"
"data55_2467358_1",2467358,2,"I","ok"
"data55_2467358_2",2467358,2,"I","ok"
"data12_2467442_2",2467442,1,"B","ok"
"data12_2467442_1",2467442,1,"B","ok"
"data05_2467448_2",2467448,2,"D","ok"
"data05_2467448_1",2467448,2,"D","ok"
"data42_2467506_1",2467506,1,"C","ok"
"data42_2467506_2",2467506,1,"C","ok"
"data01_2467928_1",2467928,2,"D","ok"
"data01_2467928_2",2467928,2,"D","ok"
"data02_2467963_1",2467963,2,"D","ok"
"data02_2467963_2",2467963,2,"D","ok"
"data06_2468004_1",2468004,1,"A","ok"
"data06_2468004_2",2468004,1,"A","ok"
"data25_2468071_2",2468071,2,"F","ok"
"data25_2468071_1",2468071,2,"F","ok"
"data18_2468075_1",2468075,2,"E","ok"
"data18_2468075_2",2468075,2,"E","ok"
"data56_2468087_2",2468087,1,"C","ok"
"data56_2468087_1",2468087,1,"C","ok"
"data43_2468097_1",2468097,1,"C","ok"
"data43_2468097_2",2468097,1,"C","ok"
"data53_2468183_2",2468183,1,"C","ok"
"data53_2468183_1",2468183,1,"C","ok"
"data23_2468234_2",2468234,2,"F","ok"
"data23_2468234_1",2468234,2,"F","ok"
"data58_2468349_1",2468349,2,"J","ok"
"data58_2468349_2",2468349,2,"J","ok"
"data52_2468767_2",2468767,1,"C","ok"
"data52_2468767_1",2468767,1,"C","ok"
"data28_2468813_2",2468813,1,"B","gel"
"data28_2468813_1",2468813,1,"B","gel"
"data44_2469001_1",2469001,2,"H","ok"
"data44_2469001_2",2469001,2,"H","ok"
"data37_2469170_1",2469170,2,"H","ok"
"data37_2469170_2",2469170,2,"H","ok"
"data24_2469606_1",2469606,1,"B","ok"
"data24_2469606_2",2469606,1,"B","ok"
"data32_2469619_2",2469619,1,"C","ok"
"data32_2469619_1",2469619,1,"C","ok"
"data59_2469632_1",2469632,1,"C","ok"
"data59_2469632_2",2469632,1,"C","ok"
"data32_2469740_1",2469740,2,"G","ok"
"data32_2469740_2",2469740,2,"G","ok"
"data40_2469829_1",2469829,1,"C","gel"
"data40_2469829_2",2469829,1,"C","gel"
"data39_2469903_2",2469903,1,"C","ok"
"data39_2469903_1",2469903,1,"C","ok"
"data45_2469982_1",2469982,1,"C","ok"
"data45_2469982_2",2469982,1,"C","ok"
"data13_2470114_2",2470114,1,"B","gel"
"data13_2470114_1",2470114,1,"B","gel"
"data46_2470116_1",2470116,1,"C","gel"
"data46_2470116_2",2470116,1,"C","gel"
"data07_2470178_1",2470178,1,"A","gel"
"data07_2470178_2",2470178,1,"A","gel"
"data10_2470231_2",2470231,2,"E","ok"
"data21_2470231_2",2470231,2,"F","ok"
"data53_2470251_2",2470251,2,"I","ok"
"data53_2470251_1",2470251,2,"I","ok"
"data21_2470381_1",2470381,2,"F","ok"
"data10_2470381_1",2470381,2,"E","ok"
"data17_2470516_1",2470516,2,"E","ok"
"data17_2470516_2",2470516,2,"E","ok"
"data13_2470519_2",2470519,2,"E","gel"
"data13_2470519_1",2470519,2,"E","gel"
